Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
30/10/2014 13:45:33.415,0,20.6,-3276.8,-4,0.02,0.06,4.156,92,17.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.03,-0.95,-0.08,0.00,0.03,0.12,29.7,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:45:34.415,0,20.6,-3276.8,-3,0.01,0.03,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.04,0.00,0.03,0.10,29.7,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:45:35.415,0,20.6,-3276.8,-3,0.01,0.04,4.156,92,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.03,-0.95,-0.07,0.01,0.02,0.09,29.7,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:45:36.415,0,20.6,-3276.8,-4,0.02,0.04,4.156,92,17.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.00,0.02,0.12,29.7,531,255,-128,-128,35.4,414,415,493
30/10/2014 13:45:37.415,0,20.7,-3276.8,-3,0.01,0.04,4.156,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.93,-0.06,0.02,0.02,0.10,29.7,531,255,-128,-128,35.4,413,413,492
30/10/2014 13:45:38.415,0,20.7,-3276.8,-3,0.01,0.04,4.156,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.00,0.02,0.12,29.7,531,255,-128,-128,35.4,412,413,493
30/10/2014 13:45:39.415,0,20.4,-3276.8,-4,0.01,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.04,0.10,29.7,531,255,-128,-128,35.4,412,414,493
30/10/2014 13:45:40.415,0,20.4,-3276.8,-3,0.01,0.04,4.156,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.00,0.03,0.12,29.7,531,255,-128,-128,35.4,414,412,492
30/10/2014 13:45:41.415,0,20.5,-3276.8,-3,0.01,0.04,4.156,92,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.96,-0.06,0.01,0.03,0.12,29.7,531,255,-128,-128,35.4,414,414,494
30/10/2014 13:45:42.415,0,20.5,-3276.8,-4,0.02,0.08,4.156,92,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.96,-0.07,0.00,-0.01,0.12,29.7,531,255,-128,-128,35.4,412,413,493
30/10/2014 13:45:43.415,0,20.5,-3276.8,-4,0.02,0.10,4.156,92,17.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.03,-0.93,-0.18,0.01,-0.03,0.13,29.7,531,255,-128,-128,35.4,412,414,494
30/10/2014 13:45:44.415,0,20.5,-3276.8,-3,0.02,0.06,4.156,92,18.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.03,0.02,0.12,29.7,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:45:45.415,0,20.3,-3276.8,-3,0.01,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.01,0.00,0.10,29.7,531,255,-128,-128,35.4,412,414,493
30/10/2014 13:45:46.415,0,20.3,-3276.8,-4,0.02,0.06,4.156,92,19.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.03,-0.92,-0.07,0.00,0.04,0.12,29.7,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:45:47.415,0,20.3,-3276.8,-4,0.01,0.03,4.156,92,18.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.01,0.03,0.10,29.7,531,255,-128,-128,35.4,413,414,494
30/10/2014 13:45:48.415,0,20.3,-3276.8,-4,0.01,0.04,4.156,92,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.02,0.02,0.10,29.7,531,255,-128,-128,35.4,413,413,494
30/10/2014 13:45:49.415,0,20.1,-3276.8,-4,0.02,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.04,0.12,29.7,531,255,-128,-128,35.4,406,410,501
30/10/2014 13:45:50.415,0,20.1,-3276.8,-4,0.01,0.04,4.156,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.00,0.02,0.13,29.7,531,255,-128,-128,35.4,419,416,504
30/10/2014 13:45:51.415,0,19.9,-3276.8,-4,0.01,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.02,0.02,0.12,29.7,531,255,-128,-128,35.4,404,404,497
30/10/2014 13:45:52.415,0,19.9,-3276.8,-4,0.01,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.03,-0.96,-0.06,0.01,0.04,0.12,29.7,531,255,-128,-128,35.4,412,414,493
30/10/2014 13:45:53.415,0,20.0,-3276.8,-4,0.01,0.03,4.156,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.01,0.04,0.12,29.7,531,255,-128,-128,35.4,413,413,492
30/10/2014 13:45:54.415,0,20.0,-3276.8,-4,0.01,0.03,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.01,0.04,0.10,29.7,531,255,-128,-128,35.4,413,414,494
30/10/2014 13:45:55.415,0,19.8,-3276.8,-4,0.01,0.03,4.156,92,17.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.03,0.12,29.7,531,255,-128,-128,35.4,414,414,494
30/10/2014 13:45:56.415,0,19.8,-3276.8,-4,0.02,0.06,4.156,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.08,0.00,0.01,0.10,29.8,531,255,-128,-128,35.4,421,418,501
30/10/2014 13:45:57.415,0,19.6,-3276.8,-3,0.01,0.03,4.156,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.95,-0.06,0.00,0.02,0.09,29.8,531,255,-128,-128,35.4,416,416,493
30/10/2014 13:45:58.415,0,19.6,-3276.8,-3,0.02,0.04,4.156,92,19.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.03,-0.95,-0.06,0.00,0.04,0.12,29.8,531,255,-128,-128,35.4,414,414,493
30/10/2014 13:45:59.415,0,19.5,-3276.8,-4,0.01,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.03,0.12,29.8,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:46:00.415,0,19.5,-3276.8,-3,0.01,0.06,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.96,-0.04,0.01,0.02,0.09,29.8,531,255,-128,-128,35.4,413,414,494
30/10/2014 13:46:01.415,0,19.3,-3276.8,-3,0.01,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.96,-0.06,0.00,0.02,0.12,29.8,531,255,-128,-128,35.4,412,414,493
30/10/2014 13:46:02.415,0,19.3,-3276.8,-4,0.02,0.06,4.156,92,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.00,0.04,0.13,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:03.415,0,19.2,-3276.8,-4,0.01,0.06,4.156,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.02,0.03,0.10,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:04.415,0,19.2,-3276.8,-4,0.02,0.04,4.156,92,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.03,-0.95,-0.06,0.00,0.02,0.10,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:05.415,0,19.1,-3276.8,-4,0.02,0.04,4.156,92,23.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.03,0.13,29.8,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:46:06.415,0,19.1,-3276.8,-4,0.02,0.06,4.156,92,37.000,65535.000,255,0.000800,0.000160,0,65535,0,65535,0,0,-1.01,-0.93,-0.10,0.00,0.07,0.14,29.8,531,255,-128,-128,35.4,414,413,493
30/10/2014 13:46:07.415,0,18.7,-3276.8,-7,0.05,0.10,4.156,92,51.000,65535.000,255,0.000800,0.000260,0,65535,0,65535,0,1,-1.07,-0.87,-0.13,-0.02,0.02,0.19,29.8,528,255,-128,-128,35.4,413,414,492
30/10/2014 13:46:08.415,0,18.7,-3276.8,-6,0.03,0.07,4.155,92,47.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-1.02,-0.93,-0.09,0.01,0.07,0.20,29.8,531,255,-128,-128,35.4,414,414,492
30/10/2014 13:46:09.415,0,18.6,-3276.8,-6,0.03,0.08,4.155,92,49.000,65535.000,255,0.000800,0.000200,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.02,0.14,29.8,531,255,-128,-128,35.4,412,415,492
30/10/2014 13:46:10.415,0,18.6,-3276.8,-4,0.02,0.07,4.155,92,55.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.01,-0.95,-0.08,0.01,0.01,0.13,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:11.415,0,18.3,-3276.8,-4,0.02,0.07,4.155,92,55.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.93,-0.09,0.02,0.00,0.10,29.8,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:46:12.415,0,18.3,-3276.8,-4,0.01,0.04,4.155,92,55.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.08,0.01,0.03,0.12,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:13.415,0,17.6,-3276.8,-4,0.02,0.04,4.155,92,52.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.93,-0.06,0.01,0.02,0.10,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:14.415,0,17.6,-3276.8,-4,0.01,0.03,4.155,92,45.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.00,0.04,0.12,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:15.415,0,17.4,-3276.8,-4,0.01,0.04,4.155,92,43.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.00,0.03,0.13,29.8,531,255,-128,-128,35.4,412,409,491
30/10/2014 13:46:16.415,0,17.4,-3276.8,-4,0.01,0.06,4.155,92,39.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.95,-0.07,0.00,0.03,0.13,29.8,531,255,-128,-128,35.4,413,410,496
30/10/2014 13:46:17.415,0,16.9,-3276.8,-4,0.01,0.03,4.155,92,38.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.01,0.04,0.12,29.8,531,255,-128,-128,35.4,407,406,478
30/10/2014 13:46:18.415,0,16.9,-3276.8,-4,0.01,0.04,4.155,92,33.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.02,0.04,0.13,29.8,531,255,-128,-128,35.4,414,414,494
30/10/2014 13:46:19.415,0,16.7,-3276.8,-4,0.02,0.03,4.155,92,30.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.08,0.00,0.03,0.12,29.8,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:46:20.415,0,16.7,-3276.8,-4,0.01,0.04,4.155,92,27.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.08,0.01,0.04,0.12,29.8,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:46:21.415,0,16.5,-3276.8,-4,0.01,0.03,4.155,92,26.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.00,0.03,0.12,29.8,531,255,-128,-128,35.4,414,414,493
30/10/2014 13:46:22.415,0,16.5,-3276.8,-4,0.01,0.06,4.155,92,24.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.95,-0.08,0.01,0.03,0.13,29.8,531,255,-128,-128,35.4,423,422,499
30/10/2014 13:46:23.415,0,16.1,-3276.8,-4,0.02,0.04,4.155,92,23.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.03,-0.95,-0.07,0.00,0.02,0.12,29.8,531,255,-128,-128,35.4,417,418,495
30/10/2014 13:46:24.415,0,16.1,-3276.8,-4,0.02,0.03,4.155,92,21.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.00,0.03,0.12,29.8,531,255,-128,-128,35.4,413,415,494
30/10/2014 13:46:25.415,0,16.0,-3276.8,-4,0.01,0.03,4.155,92,20.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.03,0.12,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:26.415,0,16.0,-3276.8,-4,0.01,0.04,4.155,92,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.00,0.03,0.12,29.8,531,255,-128,-128,35.4,413,414,494
30/10/2014 13:46:27.415,0,16.2,-3276.8,-4,0.02,0.06,4.155,92,20.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.03,-0.93,-0.09,0.00,0.01,0.13,29.8,531,255,-128,-128,35.4,412,414,492
30/10/2014 13:46:28.415,0,16.2,-3276.8,-4,0.02,0.04,4.155,92,20.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.00,0.04,0.13,29.8,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:46:29.415,0,16.1,-3276.8,-4,0.02,0.04,4.155,92,20.000,65535.000,255,0.000800,0.000140,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.01,0.03,0.13,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:30.415,0,16.1,-3276.8,-4,0.02,0.06,4.155,92,21.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.95,-0.08,0.01,0.04,0.12,29.8,531,255,-128,-128,35.4,413,413,492
30/10/2014 13:46:31.415,0,16.2,-3276.8,-4,0.01,0.03,4.155,92,20.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.01,0.03,0.12,29.8,531,255,-128,-128,35.4,414,413,492
30/10/2014 13:46:32.415,0,16.2,-3276.8,-4,0.01,0.03,4.155,92,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.01,0.06,0.12,29.8,531,255,-128,-128,35.4,414,414,492
30/10/2014 13:46:33.415,0,16.7,-3276.8,-4,0.02,0.04,4.155,92,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.95,-0.07,0.01,0.02,0.12,29.8,531,255,-128,-128,35.4,412,414,492
30/10/2014 13:46:34.415,0,16.7,-3276.8,-4,0.01,0.04,4.155,92,19.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.00,0.02,0.13,29.8,531,255,-128,-128,35.4,413,414,494
30/10/2014 13:46:35.415,0,16.8,-3276.8,-4,0.01,0.04,4.155,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.96,-0.06,0.00,0.02,0.13,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:36.415,0,16.8,-3276.8,-4,0.02,0.03,4.155,92,18.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.01,0.02,0.10,29.8,531,255,-128,-128,35.4,412,414,494
30/10/2014 13:46:37.415,0,17.2,-3276.8,-4,0.01,0.04,4.155,92,18.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.03,-0.95,-0.06,0.00,0.02,0.10,29.8,531,255,-128,-128,35.4,412,414,494
30/10/2014 13:46:38.415,0,17.2,-3276.8,-4,0.02,0.04,4.155,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.03,0.12,29.8,531,255,-128,-128,35.4,413,413,492
30/10/2014 13:46:39.415,0,17.6,-3276.8,-4,0.02,0.04,4.155,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.01,0.02,0.10,29.8,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:46:40.415,0,17.6,-3276.8,-4,0.01,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.02,0.02,0.13,29.8,531,255,-128,-128,35.4,413,413,492
30/10/2014 13:46:41.415,0,17.6,-3276.8,-4,0.02,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.00,0.04,0.12,29.8,531,255,-128,-128,35.4,414,414,493
30/10/2014 13:46:42.415,0,17.6,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.01,0.03,0.10,29.8,531,255,-128,-128,35.4,412,414,492
30/10/2014 13:46:43.415,0,18.0,-3276.8,-4,0.01,0.03,4.155,92,15.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.00,0.03,0.12,29.8,531,255,-128,-128,35.4,407,410,490
30/10/2014 13:46:44.415,0,18.0,-3276.8,-4,0.02,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.00,0.03,0.12,29.8,531,255,-128,-128,35.4,418,417,499
30/10/2014 13:46:45.415,0,18.3,-3276.8,-4,0.02,0.03,4.155,92,15.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.95,-0.07,0.00,0.04,0.12,29.8,531,255,-128,-128,35.4,411,407,477
30/10/2014 13:46:46.415,0,18.3,-3276.8,-4,0.02,0.06,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.93,-0.06,0.01,0.01,0.10,29.8,531,255,-128,-128,35.4,405,407,487
30/10/2014 13:46:47.415,0,18.3,-3276.8,-4,0.02,0.04,4.155,92,18.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.95,-0.07,0.00,0.03,0.13,29.8,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:46:48.415,0,18.3,-3276.8,-4,0.01,0.03,4.155,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.00,0.06,0.13,29.8,531,255,-128,-128,35.4,412,414,493
30/10/2014 13:46:49.415,0,18.5,-3276.8,-4,0.01,0.03,4.155,92,15.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.01,0.04,0.12,29.8,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:46:50.415,0,18.5,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.07,0.01,0.04,0.12,29.8,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:46:51.415,0,18.5,-3276.8,-4,0.01,0.04,4.155,92,17.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.03,-0.95,-0.08,0.00,0.04,0.12,29.8,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:46:52.415,0,18.5,-3276.8,-4,0.01,0.04,4.155,92,15.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.93,-0.08,0.01,0.04,0.12,29.8,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:46:53.415,0,18.4,-3276.8,-4,0.02,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.04,0.12,29.8,531,255,-128,-128,35.4,414,413,493
30/10/2014 13:46:54.415,0,18.4,-3276.8,-4,0.01,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.02,0.03,0.10,29.8,531,255,-128,-128,35.4,413,415,494
30/10/2014 13:46:55.415,0,18.4,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.01,0.06,0.13,29.8,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:46:56.415,0,18.4,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.00,0.03,0.12,29.8,531,255,-128,-128,35.4,413,414,502
30/10/2014 13:46:57.415,0,18.4,-3276.8,-4,0.02,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.01,0.04,0.13,29.8,531,255,-128,-128,35.4,418,420,501
30/10/2014 13:46:58.415,0,18.4,-3276.8,-4,0.02,0.03,4.155,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.00,0.04,0.13,29.8,531,255,-128,-128,35.4,421,419,502
30/10/2014 13:46:59.415,0,18.3,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.01,-0.93,-0.06,0.00,0.04,0.13,29.8,531,255,-128,-128,35.4,417,421,502
30/10/2014 13:47:00.415,0,18.3,-3276.8,-4,0.02,0.06,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.03,-0.95,-0.06,0.03,0.03,0.13,29.9,531,255,-128,-128,35.4,418,416,497
30/10/2014 13:47:01.415,0,18.3,-3276.8,-4,0.01,0.04,4.155,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.93,-0.07,0.02,0.06,0.12,29.9,531,255,-128,-128,35.4,414,417,495
30/10/2014 13:47:02.415,0,18.3,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.00,0.06,0.12,29.9,531,255,-128,-128,35.4,414,415,493
30/10/2014 13:47:03.415,0,18.3,-3276.8,-4,0.01,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.96,-0.08,0.00,0.03,0.12,29.9,531,255,-128,-128,35.4,413,413,494
30/10/2014 13:47:04.415,0,18.3,-3276.8,-4,0.02,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.00,0.04,0.12,29.9,531,255,-128,-128,35.4,414,412,493
30/10/2014 13:47:05.415,0,18.3,-3276.8,-4,0.01,0.04,4.155,92,15.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.06,0.01,0.03,0.12,29.9,531,255,-128,-128,35.4,413,414,493
30/10/2014 13:47:06.415,0,18.3,-3276.8,-4,0.01,0.04,4.155,92,15.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.03,-0.95,-0.07,0.00,0.03,0.12,29.9,531,255,-128,-128,35.4,413,414,495
30/10/2014 13:47:07.415,0,18.2,-3276.8,-4,0.01,0.04,4.155,92,17.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.03,-0.95,-0.06,0.01,0.03,0.10,29.9,531,255,-128,-128,35.4,414,414,493
30/10/2014 13:47:08.415,0,18.2,-3276.8,-4,0.01,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.96,-0.06,0.00,0.03,0.13,29.9,531,255,-128,-128,35.4,413,413,494
30/10/2014 13:47:09.415,0,18.2,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.01,0.04,0.12,29.9,531,255,-128,-128,35.4,412,414,493
30/10/2014 13:47:10.415,0,18.2,-3276.8,-4,0.02,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.96,-0.07,0.00,0.03,0.12,29.9,531,255,-128,-128,35.4,413,414,494
30/10/2014 13:47:11.415,0,18.5,-3276.8,-4,0.01,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.96,-0.07,0.01,0.04,0.13,29.9,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:47:12.415,0,18.5,-3276.8,-4,0.01,0.03,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.01,0.02,0.12,29.9,531,255,-128,-128,35.4,412,414,493
30/10/2014 13:47:13.415,0,18.4,-3276.8,-4,0.02,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000080,0,65535,0,65535,0,0,-1.02,-0.95,-0.07,0.01,0.03,0.12,29.9,531,255,-128,-128,35.4,413,414,492
30/10/2014 13:47:14.415,0,18.4,-3276.8,-4,0.02,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.01,-0.93,-0.08,0.00,0.04,0.14,29.9,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:47:15.415,0,18.7,-3276.8,-4,0.01,0.08,4.155,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.02,-0.95,-0.18,0.01,0.04,0.12,29.9,531,255,-128,-128,35.4,414,414,493
30/10/2014 13:47:16.415,0,18.7,-3276.8,-4,0.02,0.03,4.155,92,17.000,65535.000,255,0.000800,0.000100,0,65535,0,65535,0,0,-1.03,-0.96,-0.06,0.00,0.03,0.12,29.9,531,255,-128,-128,35.4,413,413,493
30/10/2014 13:47:17.415,0,18.9,-3276.8,-4,0.01,0.04,4.155,92,16.000,65535.000,255,0.000800,0.000120,0,65535,0,65535,0,0,-1.01,-0.95,-0.06,0.01,0.06,0.13,29.9,531,255,-128,-128,35.4,413,414,492
